Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,,
2017-06-26 00:00:00+00:00,10696.599609375,10696.599609375,10757.0,10656.5,10666.099609375,123202500
2017-06-27 00:00:00+00:00,10647.900390625,10647.900390625,10726.2001953125,10643.900390625,10674.0,180892300
2017-06-28 00:00:00+00:00,10702.7001953125,10702.7001953125,10716.7001953125,10526.599609375,10607.7998046875,232685600
2017-06-29 00:00:00+00:00,10531.099609375,10531.099609375,10772.0,10514.5,10735.900390625,242894100
2017-06-30 00:00:00+00:00,10444.5,10444.5,10583.7001953125,10433.2001953125,10541.2001953125,197988500
2017-07-03 00:00:00+00:00,10604.2001953125,10604.2001953125,10615.099609375,10502.2001953125,10507.599609375,161641800
2017-07-04 00:00:00+00:00,10566.7001953125,10566.7001953125,10611.400390625,10530.2998046875,10543.2998046875,150484000
2017-07-05 00:00:00+00:00,10523.599609375,10523.599609375,10589.5,10509.5,10535.900390625,191741800
2017-07-06 00:00:00+00:00,10498.400390625,10498.400390625,10546.2001953125,10402.0,10546.099609375,211678300
2017-07-07 00:00:00+00:00,10488.7998046875,10488.7998046875,10505.7001953125,10433.5,10495.2001953125,164172700
2017-07-10 00:00:00+00:00,10509.5,10509.5,10535.900390625,10451.400390625,10525.400390625,152202800
2017-07-11 00:00:00+00:00,10449.099609375,10449.099609375,10536.900390625,10438.7998046875,10531.5,156562500
2017-07-12 00:00:00+00:00,10560.400390625,10560.400390625,10580.5,10470.5,10482.2001953125,191888400
2017-07-13 00:00:00+00:00,10658.2998046875,10658.2998046875,10674.099609375,10583.099609375,10594.5,205967900
2017-07-14 00:00:00+00:00,10655.099609375,10655.099609375,10704.2998046875,10619.2998046875,10664.599609375,164865000
2017-07-17 00:00:00+00:00,10651.2001953125,10651.2001953125,10670.2998046875,10604.2001953125,10665.5,144914700
2017-07-18 00:00:00+00:00,10524.5,10524.5,10684.599609375,10511.5,10616.0,179655500
2017-07-19 00:00:00+00:00,10588.099609375,10588.099609375,10588.099609375,10456.099609375,10533.900390625,275332600
2017-07-20 00:00:00+00:00,10564.7998046875,10564.7998046875,10627.2001953125,10534.7998046875,10597.400390625,244518200
2017-07-21 00:00:00+00:00,10426.599609375,10426.599609375,10562.7998046875,10381.2001953125,10530.7001953125,207706400
2017-07-24 00:00:00+00:00,10446.5,10446.5,10480.2001953125,10368.099609375,10432.0,161233400
2017-07-25 00:00:00+00:00,10523.400390625,10523.400390625,10621.2998046875,10446.2001953125,10451.2001953125,206504500
2017-07-26 00:00:00+00:00,10575.400390625,10575.400390625,10584.599609375,10508.5,10523.7998046875,152251800
2017-07-27 00:00:00+00:00,10603.400390625,10603.400390625,10652.900390625,10544.400390625,10549.2998046875,161507700
2017-07-28 00:00:00+00:00,10536.099609375,10536.099609375,10577.2998046875,10497.7001953125,10574.400390625,226261700
2017-07-31 00:00:00+00:00,10502.2001953125,10502.2001953125,10593.900390625,10495.400390625,10536.599609375,166102800
2017-08-01 00:00:00+00:00,10586.7001953125,10586.7001953125,10622.2001953125,10510.900390625,10613.400390625,150972800
2017-08-02 00:00:00+00:00,10513.900390625,10513.900390625,10607.7998046875,10493.099609375,10592.2998046875,135542300
2017-08-03 00:00:00+00:00,10549.099609375,10549.099609375,10553.7998046875,10416.900390625,10487.2001953125,133004200
2017-08-04 00:00:00+00:00,10658.400390625,10658.400390625,10696.099609375,10516.400390625,10525.0,148692900
2017-08-07 00:00:00+00:00,10676.5,10676.5,10689.7998046875,10643.5,10682.7998046875,90544600
2017-08-08 00:00:00+00:00,10734.7001953125,10734.7001953125,10758.2001953125,10665.2001953125,10674.400390625,111255100
2017-08-09 00:00:00+00:00,10596.0,10596.0,10705.900390625,10525.099609375,10681.400390625,153526500
2017-08-10 00:00:00+00:00,10450.0,10450.0,10584.2998046875,10416.7001953125,10576.599609375,148105500
2017-08-11 00:00:00+00:00,10282.900390625,10282.900390625,10399.0,10252.400390625,10377.2998046875,163182000
2017-08-14 00:00:00+00:00,10461.2001953125,10461.2001953125,10490.599609375,10329.2998046875,10329.400390625,108126800
2017-08-15 00:00:00+00:00,10481.5,10481.5,10508.7001953125,10436.7001953125,10489.0,79389800
2017-08-16 00:00:00+00:00,10544.2998046875,10544.2998046875,10575.900390625,10517.400390625,10521.0,95932800
2017-08-17 00:00:00+00:00,10443.7998046875,10443.7998046875,10537.099609375,10428.599609375,10535.7001953125,129085000
2017-08-18 00:00:00+00:00,10385.7001953125,10385.7001953125,10392.5,10284.7998046875,10323.599609375,129448100
2017-08-21 00:00:00+00:00,10360.2001953125,10360.2001953125,10418.2001953125,10330.400390625,10360.0,84931000
2017-08-22 00:00:00+00:00,10409.7998046875,10409.7998046875,10440.400390625,10360.2001953125,10425.2001953125,83380200
2017-08-23 00:00:00+00:00,10338.099609375,10338.099609375,10445.0,10309.7998046875,10414.0,95485300
2017-08-24 00:00:00+00:00,10357.400390625,10357.400390625,10421.900390625,10357.2001953125,10378.7001953125,98551800
2017-08-25 00:00:00+00:00,10345.2998046875,10345.2998046875,10419.7998046875,10334.0,10373.900390625,71646600
2017-08-28 00:00:00+00:00,10285.900390625,10285.900390625,10360.2001953125,10284.2001953125,10313.7001953125,51537000
2017-08-29 00:00:00+00:00,10192.599609375,10192.599609375,10244.7001953125,10134.2998046875,10233.2001953125,147974000
2017-08-30 00:00:00+00:00,10245.7998046875,10245.7998046875,10274.2998046875,10216.7998046875,10264.599609375,94776200
2017-08-31 00:00:00+00:00,10299.5,10299.5,10354.2998046875,10275.099609375,10279.5,179780900
2017-09-01 00:00:00+00:00,10325.5,10325.5,10366.5,10314.099609375,10328.7998046875,103848500
2017-09-04 00:00:00+00:00,10243.2001953125,10243.2001953125,10274.7001953125,10229.7998046875,10234.099609375,80706600
2017-09-05 00:00:00+00:00,10179.7998046875,10179.7998046875,10287.599609375,10173.599609375,10244.7001953125,136704600
2017-09-06 00:00:00+00:00,10131.0,10131.0,10176.900390625,10096.7998046875,10130.900390625,132345600
2017-09-07 00:00:00+00:00,10124.900390625,10124.900390625,10189.5,10118.400390625,10175.2001953125,179636700
2017-09-08 00:00:00+00:00,10129.599609375,10129.599609375,10165.7001953125,10087.599609375,10118.400390625,141953700
2017-09-11 00:00:00+00:00,10322.599609375,10322.599609375,10343.5,10197.7998046875,10199.900390625,145464200
2017-09-12 00:00:00+00:00,10336.2001953125,10336.2001953125,10372.5,10324.7001953125,10354.5,129026600
2017-09-13 00:00:00+00:00,10371.0,10371.0,10395.099609375,10308.0,10324.7998046875,170750900
2017-09-14 00:00:00+00:00,10361.099609375,10361.099609375,10365.099609375,10284.2998046875,10352.7001953125,156376500
2017-09-15 00:00:00+00:00,10317.400390625,10317.400390625,10370.7998046875,10287.2001953125,10321.2001953125,302199200
2017-09-18 00:00:00+00:00,10338.400390625,10338.400390625,10410.2001953125,10330.099609375,10358.0,133377700
2017-09-19 00:00:00+00:00,10378.400390625,10378.400390625,10399.099609375,10296.099609375,10312.2001953125,129987400
2017-09-20 00:00:00+00:00,10292.099609375,10292.099609375,10375.5,10248.400390625,10349.0,146938000
2017-09-21 00:00:00+00:00,10297.0,10297.0,10340.7998046875,10266.7998046875,10318.2001953125,149861300
2017-09-22 00:00:00+00:00,10305.0,10305.0,10313.900390625,10270.900390625,10286.599609375,130093900
2017-09-25 00:00:00+00:00,10216.5,10216.5,10272.400390625,10186.7001953125,10270.0,146849900
2017-09-26 00:00:00+00:00,10189.599609375,10189.599609375,10224.7001953125,10166.7001953125,10203.7998046875,118754700
2017-09-27 00:00:00+00:00,10368.900390625,10368.900390625,10398.900390625,10216.7001953125,10221.2998046875,218242200
2017-09-28 00:00:00+00:00,10328.5,10328.5,10406.5,10319.400390625,10381.2001953125,178756800
2017-09-29 00:00:00+00:00,10381.5,10381.5,10381.5,10277.5,10336.900390625,199148100
2017-10-02 00:00:00+00:00,10255.7001953125,10255.7001953125,10327.2001953125,10185.900390625,10262.2998046875,249447000
2017-10-03 00:00:00+00:00,10257.5,10257.5,10276.599609375,10151.099609375,10250.599609375,173270700
2017-10-04 00:00:00+00:00,9964.900390625,9964.900390625,10226.7998046875,9947.2998046875,10226.7998046875,348214600
2017-10-05 00:00:00+00:00,10214.7001953125,10214.7001953125,10259.900390625,9922.2998046875,9934.2998046875,327001700
2017-10-06 00:00:00+00:00,10185.5,10185.5,10214.5,10116.599609375,10185.2001953125,207012700
2017-10-09 00:00:00+00:00,10236.0,10236.0,10306.7998046875,10206.099609375,10210.599609375,173267900
2017-10-10 00:00:00+00:00,10142.2998046875,10142.2998046875,10225.0,10107.7998046875,10225.0,208199100
2017-10-11 00:00:00+00:00,10278.400390625,10278.400390625,10313.099609375,10247.2998046875,10304.599609375,250976600
2017-10-12 00:00:00+00:00,10275.900390625,10275.900390625,10304.0,10244.7998046875,10284.5,117355200
2017-10-13 00:00:00+00:00,10258.0,10258.0,10299.7001953125,10231.5,10298.599609375,141950000
2017-10-16 00:00:00+00:00,10181.400390625,10181.400390625,10248.7001953125,10153.900390625,10244.400390625,155271000
2017-10-17 00:00:00+00:00,10216.7998046875,10216.7998046875,10297.099609375,10134.0,10164.900390625,167144400
2017-10-18 00:00:00+00:00,10273.400390625,10273.400390625,10283.5,10165.400390625,10237.0,181891400
2017-10-19 00:00:00+00:00,10197.5,10197.5,10276.599609375,10167.400390625,10251.2998046875,185402000
2017-10-20 00:00:00+00:00,10222.7001953125,10222.7001953125,10249.0,10176.5,10202.0,196126000
2017-10-23 00:00:00+00:00,10161.400390625,10161.400390625,10216.400390625,10141.400390625,10202.400390625,145125400
2017-10-24 00:00:00+00:00,10205.7001953125,10205.7001953125,10235.400390625,10148.2998046875,10150.599609375,157492600
2017-10-25 00:00:00+00:00,10153.2998046875,10153.2998046875,10273.400390625,10137.099609375,10199.0,180681800
2017-10-26 00:00:00+00:00,10347.7998046875,10347.7998046875,10422.7001953125,10121.2001953125,10140.2998046875,374887200
2017-10-27 00:00:00+00:00,10197.5,10197.5,10382.400390625,10136.900390625,10354.2998046875,290366700
2017-10-30 00:00:00+00:00,10446.0,10446.0,10470.7001953125,10293.0,10321.2001953125,266075500
2017-10-31 00:00:00+00:00,10523.5,10523.5,10570.5,10438.099609375,10463.2001953125,238017300
2017-11-01 00:00:00+00:00,10506.7001953125,10506.7001953125,10594.2001953125,10486.2001953125,10591.400390625,200543400
2017-11-02 00:00:00+00:00,10457.7998046875,10457.7998046875,10538.400390625,10403.2001953125,10509.0,155335600
2017-11-03 00:00:00+00:00,10357.7998046875,10357.7998046875,10464.2998046875,10295.900390625,10463.2998046875,190286600
2017-11-06 00:00:00+00:00,10316.5,10316.5,10358.099609375,10264.0,10358.099609375,131982800
2017-11-07 00:00:00+00:00,10230.7001953125,10230.7001953125,10376.2001953125,10212.5,10365.7001953125,166404200
2017-11-08 00:00:00+00:00,10228.7001953125,10228.7001953125,10242.7001953125,10155.400390625,10236.2001953125,173574400
2017-11-09 00:00:00+00:00,10141.099609375,10141.099609375,10244.7001953125,10117.2001953125,10223.2001953125,163555100
2017-11-10 00:00:00+00:00,10092.7001953125,10092.7001953125,10168.0,10075.7998046875,10138.599609375,158359400
2017-11-13 00:00:00+00:00,10049.900390625,10049.900390625,10124.0,9984.2001953125,10124.0,143989700
2017-11-14 00:00:00+00:00,9990.400390625,9990.400390625,10101.7998046875,9970.900390625,10063.599609375,143165300
2017-11-15 00:00:00+00:00,10013.900390625,10013.900390625,10029.7998046875,9889.400390625,9920.599609375,178551000
2017-11-16 00:00:00+00:00,10088.7001953125,10088.7001953125,10173.5,10043.099609375,10074.0,161035600
2017-11-17 00:00:00+00:00,10010.400390625,10010.400390625,10087.5,9998.7001953125,10074.400390625,182668400
2017-11-20 00:00:00+00:00,10025.5,10025.5,10061.7998046875,9981.2998046875,9999.7001953125,115329400
2017-11-21 00:00:00+00:00,9993.400390625,9993.400390625,10072.2001953125,9989.2998046875,10017.400390625,146583800
2017-11-22 00:00:00+00:00,10013.900390625,10013.900390625,10092.400390625,10005.7998046875,10010.2001953125,124899000
2017-11-23 00:00:00+00:00,10032.7998046875,10032.7998046875,10079.2001953125,9983.2001953125,9994.099609375,115050400
2017-11-24 00:00:00+00:00,10053.5,10053.5,10125.400390625,10036.599609375,10044.900390625,111154500
2017-11-27 00:00:00+00:00,10063.099609375,10063.099609375,10136.599609375,10014.400390625,10027.400390625,114372400
2017-11-28 00:00:00+00:00,10144.400390625,10144.400390625,10148.7998046875,10059.5,10083.7998046875,117467900
2017-11-29 00:00:00+00:00,10267.7001953125,10267.7001953125,10314.2001953125,10211.099609375,10221.7998046875,216014600
2017-11-30 00:00:00+00:00,10211.0,10211.0,10323.099609375,10211.0,10266.599609375,270742600
2017-12-01 00:00:00+00:00,10085.0,10085.0,10225.5,10083.7998046875,10225.5,183507100
2017-12-04 00:00:00+00:00,10208.599609375,10208.599609375,10248.400390625,10127.599609375,10182.7998046875,143875100
2017-12-05 00:00:00+00:00,10211.2998046875,10211.2998046875,10246.099609375,10162.2998046875,10204.599609375,132385800
2017-12-06 00:00:00+00:00,10184.0,10184.0,10201.7998046875,10098.099609375,10156.400390625,146631100
2017-12-07 00:00:00+00:00,10262.599609375,10262.599609375,10271.2001953125,10171.2998046875,10195.7998046875,129943800
2017-12-08 00:00:00+00:00,10321.099609375,10321.099609375,10380.2998046875,10316.5,10322.5,161045100
2017-12-11 00:00:00+00:00,10306.900390625,10306.900390625,10348.7998046875,10285.099609375,10339.2998046875,141869500
2017-12-12 00:00:00+00:00,10288.2998046875,10288.2998046875,10326.2001953125,10248.099609375,10319.599609375,160150900
2017-12-13 00:00:00+00:00,10260.5,10260.5,10355.0,10260.5,10300.2001953125,132939800
2017-12-14 00:00:00+00:00,10176.5,10176.5,10293.099609375,10176.5,10250.0,170193600
2017-12-15 00:00:00+00:00,10150.400390625,10150.400390625,10212.2998046875,10113.7998046875,10156.7001953125,321595200
2017-12-18 00:00:00+00:00,10244.099609375,10244.099609375,10257.7998046875,10188.099609375,10197.900390625,178889800
2017-12-19 00:00:00+00:00,10234.2998046875,10234.2998046875,10283.5,10228.400390625,10239.0,116423200
2017-12-20 00:00:00+00:00,10207.7001953125,10207.7001953125,10246.5,10140.5,10242.0,129664900
2017-12-21 00:00:00+00:00,10304.599609375,10304.599609375,10322.599609375,10144.400390625,10192.599609375,152663400
2017-12-22 00:00:00+00:00,10182.0,10182.0,10235.7998046875,10138.2998046875,10145.599609375,138510600
2017-12-27 00:00:00+00:00,10165.2001953125,10165.2001953125,10213.2001953125,10138.7998046875,10167.2001953125,96218000
2017-12-28 00:00:00+00:00,10093.099609375,10093.099609375,10162.7998046875,10076.5,10150.2998046875,97238400
2017-12-29 00:00:00+00:00,10043.900390625,10043.900390625,10100.2001953125,10028.7001953125,10091.2998046875,118042900
2018-01-02 00:00:00+00:00,10079.099609375,10079.099609375,10097.900390625,10017.0,10089.599609375,146991300
2018-01-03 00:00:00+00:00,10116.0,10116.0,10145.2001953125,10083.599609375,10101.400390625,137802800
2018-01-04 00:00:00+00:00,10314.400390625,10314.400390625,10325.0,10151.0,10154.599609375,189788300
2018-01-05 00:00:00+00:00,10411.400390625,10411.400390625,10411.400390625,10343.099609375,10343.099609375,145843400
2018-01-08 00:00:00+00:00,10398.400390625,10398.400390625,10456.900390625,10398.400390625,10439.7998046875,135172700
2018-01-09 00:00:00+00:00,10426.5,10426.5,10461.900390625,10385.599609375,10400.900390625,132564600
2018-01-10 00:00:00+00:00,10428.2998046875,10428.2998046875,10474.900390625,10399.099609375,10423.2001953125,210844800
2018-01-11 00:00:00+00:00,10435.2001953125,10435.2001953125,10475.0,10401.2001953125,10435.900390625,208917700
2018-01-12 00:00:00+00:00,10462.400390625,10462.400390625,10492.2001953125,10443.400390625,10463.7001953125,154547300
2018-01-15 00:00:00+00:00,10467.2001953125,10467.2001953125,10493.7001953125,10446.900390625,10471.599609375,112255300
2018-01-16 00:00:00+00:00,10520.400390625,10520.400390625,10572.900390625,10466.2001953125,10479.0,160056900
2018-01-17 00:00:00+00:00,10474.599609375,10474.599609375,10504.900390625,10441.2001953125,10475.599609375,144364100
2018-01-18 00:00:00+00:00,10432.7001953125,10432.7001953125,10509.2001953125,10403.2001953125,10500.099609375,123091800
2018-01-19 00:00:00+00:00,10479.5,10479.5,10500.099609375,10396.2001953125,10417.5,143558400
2018-01-22 00:00:00+00:00,10584.0,10584.0,10601.900390625,10488.2998046875,10503.599609375,179083500
2018-01-23 00:00:00+00:00,10609.5,10609.5,10643.400390625,10583.7001953125,10640.2998046875,168200500
2018-01-24 00:00:00+00:00,10563.0,10563.0,10617.2001953125,10563.0,10595.2998046875,129488500
2018-01-25 00:00:00+00:00,10595.2998046875,10595.2998046875,10630.5,10559.7001953125,10564.599609375,183930300
2018-01-26 00:00:00+00:00,10595.400390625,10595.400390625,10635.099609375,10563.2001953125,10598.599609375,139534800
2018-01-29 00:00:00+00:00,10555.599609375,10555.599609375,10605.7001953125,10540.0,10605.5,150492500
2018-01-30 00:00:00+00:00,10428.2001953125,10428.2001953125,10506.400390625,10416.2001953125,10481.900390625,180465900
2018-01-31 00:00:00+00:00,10451.5,10451.5,10482.7001953125,10422.099609375,10436.400390625,190192400
2018-02-01 00:00:00+00:00,10399.0,10399.0,10543.7001953125,10359.400390625,10518.2998046875,197535400
2018-02-02 00:00:00+00:00,10211.2001953125,10211.2001953125,10369.2001953125,10205.2998046875,10359.2998046875,203689700
2018-02-05 00:00:00+00:00,10064.5,10064.5,10173.7998046875,10058.5,10138.400390625,195011800
2018-02-06 00:00:00+00:00,9810.0,9810.0,9967.2998046875,9721.5,9794.900390625,313297200
2018-02-07 00:00:00+00:00,9976.900390625,9976.900390625,9988.5,9811.7001953125,9950.7998046875,234404500
2018-02-08 00:00:00+00:00,9756.2998046875,9756.2998046875,9959.7998046875,9726.5,9928.5,228483100
2018-02-09 00:00:00+00:00,9639.599609375,9639.599609375,9752.2001953125,9581.099609375,9710.900390625,255495900
2018-02-12 00:00:00+00:00,9771.099609375,9771.099609375,9815.2001953125,9731.0,9760.099609375,170166600
2018-02-13 00:00:00+00:00,9650.7001953125,9650.7001953125,9797.400390625,9650.7001953125,9788.5,164804700
2018-02-14 00:00:00+00:00,9686.2001953125,9686.2001953125,9743.900390625,9595.900390625,9715.7001953125,178708500
2018-02-15 00:00:00+00:00,9714.900390625,9714.900390625,9832.099609375,9674.900390625,9770.7001953125,165506400
2018-02-16 00:00:00+00:00,9832.099609375,9832.099609375,9839.7001953125,9768.7001953125,9785.2001953125,188851400
2018-02-19 00:00:00+00:00,9806.2001953125,9806.2001953125,9905.400390625,9797.2001953125,9865.099609375,122821700
2018-02-20 00:00:00+00:00,9895.2998046875,9895.2998046875,9901.099609375,9806.900390625,9806.900390625,153238700
2018-02-21 00:00:00+00:00,9823.2998046875,9823.2998046875,9876.099609375,9777.5,9874.5,155384500
2018-02-22 00:00:00+00:00,9876.5,9876.5,9903.099609375,9744.900390625,9767.599609375,175175500
2018-02-23 00:00:00+00:00,9822.400390625,9822.400390625,9891.099609375,9764.900390625,9882.900390625,181436600
2018-02-26 00:00:00+00:00,9902.400390625,9902.400390625,9915.099609375,9841.7001953125,9888.400390625,156602500
2018-02-27 00:00:00+00:00,9900.2001953125,9900.2001953125,9937.2001953125,9863.400390625,9930.2998046875,153537600
2018-02-28 00:00:00+00:00,9840.2998046875,9840.2998046875,9887.2001953125,9830.2001953125,9869.7998046875,203423600
2018-03-01 00:00:00+00:00,9738.599609375,9738.599609375,9808.900390625,9715.2001953125,9795.2998046875,161713700
2018-03-02 00:00:00+00:00,9531.099609375,9531.099609375,9680.0,9510.7998046875,9680.0,208309000
2018-03-05 00:00:00+00:00,9590.7998046875,9590.7998046875,9604.2001953125,9494.5,9500.0,147001100
2018-03-06 00:00:00+00:00,9586.7998046875,9586.7998046875,9677.0,9586.2998046875,9663.599609375,143029000
2018-03-07 00:00:00+00:00,9599.2998046875,9599.2998046875,9612.400390625,9547.099609375,9561.2998046875,132064100
2018-03-08 00:00:00+00:00,9646.2001953125,9646.2001953125,9666.400390625,9564.2001953125,9617.0,144630300
2018-03-09 00:00:00+00:00,9686.099609375,9686.099609375,9704.900390625,9631.5,9651.0,117278700
2018-03-12 00:00:00+00:00,9727.5,9727.5,9761.2998046875,9702.5,9747.400390625,110658800
2018-03-13 00:00:00+00:00,9691.7001953125,9691.7001953125,9811.400390625,9670.7001953125,9737.2001953125,151206300
2018-03-14 00:00:00+00:00,9688.5,9688.5,9737.400390625,9632.2001953125,9698.900390625,159016100
2018-03-15 00:00:00+00:00,9684.2001953125,9684.2001953125,9720.599609375,9647.5,9715.2998046875,146814900
2018-03-16 00:00:00+00:00,9761.0,9761.0,9800.7998046875,9664.0,9676.2001953125,313971200
2018-03-19 00:00:00+00:00,9664.099609375,9664.099609375,9747.2998046875,9646.0,9733.900390625,123279600
2018-03-20 00:00:00+00:00,9681.599609375,9681.599609375,9693.2001953125,9608.5,9676.2998046875,129603000
2018-03-21 00:00:00+00:00,9630.900390625,9630.900390625,9702.400390625,9592.099609375,9701.5,145644800
2018-03-22 00:00:00+00:00,9487.400390625,9487.400390625,9648.2998046875,9432.599609375,9580.400390625,199763700
2018-03-23 00:00:00+00:00,9393.099609375,9393.099609375,9428.900390625,9327.599609375,9399.2001953125,226994800
2018-03-26 00:00:00+00:00,9381.0,9381.0,9460.599609375,9343.2998046875,9418.099609375,159534000
2018-03-27 00:00:00+00:00,9473.599609375,9473.599609375,9519.2001953125,9441.599609375,9518.2001953125,137671300
2018-03-28 00:00:00+00:00,9555.0,9555.0,9555.0,9348.900390625,9397.7998046875,177665900
2018-03-29 00:00:00+00:00,9600.400390625,9600.400390625,9657.5,9581.7001953125,9595.599609375,153270700
2018-04-03 00:00:00+00:00,9549.599609375,9549.599609375,9577.5,9500.0,9532.099609375,129871700
2018-04-04 00:00:00+00:00,9513.2998046875,9513.2998046875,9560.400390625,9417.2998046875,9555.5,151218600
2018-04-05 00:00:00+00:00,9740.900390625,9740.900390625,9761.7998046875,9616.7001953125,9637.5,162491700
2018-04-06 00:00:00+00:00,9682.7998046875,9682.7998046875,9734.2001953125,9658.900390625,9688.2998046875,114953400
2018-04-09 00:00:00+00:00,9742.7998046875,9742.7998046875,9790.2001953125,9716.7998046875,9735.099609375,99214300
2018-04-10 00:00:00+00:00,9763.5,9763.5,9806.0,9738.7001953125,9798.5,125802100
2018-04-11 00:00:00+00:00,9735.7998046875,9735.7998046875,9786.2998046875,9717.2998046875,9742.599609375,122928200
2018-04-12 00:00:00+00:00,9747.0,9747.0,9767.599609375,9706.099609375,9733.0,127527600
2018-04-13 00:00:00+00:00,9767.2998046875,9767.2998046875,9858.900390625,9744.400390625,9764.0,137074600
2018-04-16 00:00:00+00:00,9766.099609375,9766.099609375,9796.5,9747.2998046875,9768.7001953125,100400800
2018-04-17 00:00:00+00:00,9803.900390625,9803.900390625,9824.400390625,9762.2998046875,9785.400390625,112396600
2018-04-18 00:00:00+00:00,9857.2998046875,9857.2998046875,9871.2998046875,9800.2998046875,9814.5,146904000
2018-04-19 00:00:00+00:00,9868.0,9868.0,9902.7001953125,9838.7998046875,9861.7998046875,120796500
2018-04-20 00:00:00+00:00,9884.2001953125,9884.2001953125,9908.0,9847.099609375,9864.400390625,139382700
2018-04-23 00:00:00+00:00,9922.0,9922.0,9922.0,9862.599609375,9898.599609375,118071400
2018-04-24 00:00:00+00:00,9883.400390625,9883.400390625,9939.400390625,9848.400390625,9922.7001953125,188820600
2018-04-25 00:00:00+00:00,9858.0,9858.0,9858.400390625,9793.0,9829.2001953125,161124600
2018-04-26 00:00:00+00:00,9902.2998046875,9902.2998046875,9914.7001953125,9856.7001953125,9871.5,131267400
2018-04-27 00:00:00+00:00,9925.400390625,9925.400390625,9947.2998046875,9883.7998046875,9894.2001953125,139092700
2018-04-30 00:00:00+00:00,9980.599609375,9980.599609375,9995.400390625,9916.099609375,9924.0,142924100
2018-05-02 00:00:00+00:00,10088.900390625,10088.900390625,10098.900390625,9981.400390625,9982.599609375,157392800
2018-05-03 00:00:00+00:00,10038.7998046875,10038.7998046875,10095.2001953125,10017.599609375,10080.7001953125,140956500
2018-05-04 00:00:00+00:00,10104.099609375,10104.099609375,10104.099609375,10029.400390625,10047.099609375,162050000
2018-05-07 00:00:00+00:00,10140.900390625,10140.900390625,10148.599609375,10106.2998046875,10114.2001953125,89759400
2018-05-08 00:00:00+00:00,10168.099609375,10168.099609375,10180.5,10091.900390625,10135.099609375,177955800
2018-05-09 00:00:00+00:00,10221.2001953125,10221.2001953125,10222.7001953125,10138.900390625,10163.7001953125,133256100
2018-05-10 00:00:00+00:00,10246.599609375,10246.599609375,10257.099609375,10191.099609375,10243.2998046875,116750700
2018-05-11 00:00:00+00:00,10271.400390625,10271.400390625,10284.5,10242.099609375,10245.2001953125,120333700
2018-05-14 00:00:00+00:00,10257.7998046875,10257.7998046875,10291.400390625,10215.2998046875,10277.2001953125,108963000
2018-05-15 00:00:00+00:00,10207.599609375,10207.599609375,10265.0,10159.099609375,10237.900390625,152740700
2018-05-16 00:00:00+00:00,10111.0,10111.0,10194.2001953125,10089.7998046875,10189.7998046875,212003400
2018-05-17 00:00:00+00:00,10216.400390625,10216.400390625,10216.400390625,10108.5,10120.7998046875,153622900
2018-05-18 00:00:00+00:00,10112.400390625,10112.400390625,10221.0,10088.400390625,10209.2998046875,249545800
2018-05-21 00:00:00+00:00,10066.5,10066.5,10155.900390625,10055.7998046875,10155.2001953125,110379200
2018-05-22 00:00:00+00:00,10138.7998046875,10138.7998046875,10156.400390625,10060.7998046875,10081.5,145394700
2018-05-23 00:00:00+00:00,10025.0,10025.0,10101.7998046875,9957.7998046875,10101.7998046875,157919000
2018-05-24 00:00:00+00:00,9996.0,9996.0,10092.5,9964.0,10045.5,155881200
2018-05-25 00:00:00+00:00,9826.5,9826.5,10053.099609375,9722.7998046875,10031.0,298273900
2018-05-28 00:00:00+00:00,9764.400390625,9764.400390625,9921.400390625,9732.599609375,9891.400390625,155744000
2018-05-29 00:00:00+00:00,9521.2998046875,9521.2998046875,9668.400390625,9447.599609375,9668.400390625,364026100
2018-05-30 00:00:00+00:00,9566.2001953125,9566.2001953125,9618.2998046875,9477.2001953125,9553.0,283877200
2018-05-31 00:00:00+00:00,9465.5,9465.5,9649.0,9400.2998046875,9625.099609375,355887300
2018-06-01 00:00:00+00:00,9632.400390625,9632.400390625,9677.5,9529.0,9544.7001953125,238950800
2018-06-04 00:00:00+00:00,9750.2998046875,9750.2998046875,9830.7001953125,9686.7998046875,9716.2998046875,193668500
2018-06-05 00:00:00+00:00,9686.400390625,9686.400390625,9812.900390625,9686.400390625,9730.599609375,183418200
2018-06-06 00:00:00+00:00,9791.599609375,9791.599609375,9793.7998046875,9654.400390625,9702.7001953125,202426600
2018-06-07 00:00:00+00:00,9829.0,9829.0,9940.599609375,9814.7998046875,9844.2001953125,190777600
2018-06-08 00:00:00+00:00,9746.2998046875,9746.2998046875,9772.2001953125,9713.2001953125,9762.7001953125,176047100
2018-06-11 00:00:00+00:00,9898.2998046875,9898.2998046875,9915.2001953125,9799.099609375,9835.0,199952400
2018-06-12 00:00:00+00:00,9914.400390625,9914.400390625,9961.599609375,9901.599609375,9940.599609375,158176100
2018-06-13 00:00:00+00:00,9899.099609375,9899.099609375,9923.900390625,9838.2998046875,9900.2001953125,172849800
2018-06-14 00:00:00+00:00,9957.7001953125,9957.7001953125,9973.900390625,9836.5,9862.400390625,180248400
2018-06-15 00:00:00+00:00,9851.0,9851.0,9985.900390625,9798.900390625,9980.099609375,377069300
2018-06-18 00:00:00+00:00,9769.400390625,9769.400390625,9859.5,9717.0,9818.0,145639000
